sell_time,sell_volume,product_sku,Chinese_name,freezer
2024-01-21 09:24:10,2,MN_YMZX_BQL_XC_260,蒙牛优牧之选香草口味冰淇淋260g,MNG23H50771
2024-01-21 10:44:11,1,MN_SB_BQL_JDXC2023ATM_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50771
2024-01-21 14:40:24,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50836
2024-01-21 15:46:39,2,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50278
2024-01-21 15:46:39,2,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50278
2024-01-21 15:47:30,1,MN_LSXQ_XG_LSSCT_70,蒙牛绿色心情绿莎莎脆筒雪糕70g,MNG23H50278
2024-01-21 16:32:47,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50836
2024-01-21 16:33:39,1,MN_QT_XG_KFCP_60,蒙牛咖啡脆皮雪糕60g,MNG24H50146
2024-01-22 05:59:07,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50836
2024-01-22 13:13:00,1,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50836
2024-01-22 15:51:29,6,MN_YMZX_BQL_CM_260,蒙牛优牧之选草莓口味冰淇淋260g,MNG23H50512
2024-01-22 15:51:29,6,MN_YMZX_BQL_XC_260,蒙牛优牧之选香草口味冰淇淋260g,MNG23H50512
2024-01-22 15:52:15,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG24H50026
2024-01-22 15:58:08,15,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50512
2024-01-22 21:22:12,6,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50836
2024-01-22 21:22:12,6,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50836
2024-01-22 21:22:12,6,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50836
2024-01-22 21:46:41,1,MN_SB_XDB_SNLM_115,蒙牛随变旋顶杯酸奶蓝莓口味雪糕115g,MNG23H50836
2024-01-22 22:16:15,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50836
2024-01-22 22:57:18,2,MN_LSXQ_BQL_GHLDG_65,蒙牛绿色心情桂花绿豆糕口味冰淇淋65g,MNG23H50836
2024-01-22 23:41:44,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50836
2024-01-25 08:38:07,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50511
2024-01-25 11:17:19,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50511
2024-01-25 11:36:40,1,MN_BJ_BB_SZ_70,蒙牛冰+山楂口味棒冰70g,MNG23H50771
2024-01-25 11:38:48,1,MN_BJ_BB_SZ_70,蒙牛冰+山楂口味棒冰70g,MNG23H50771
2024-01-25 13:17:05,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50875
2024-01-26 10:12:52,1,MN_SB_XG_CBQKLnew_70,蒙牛随变随芯脆脆饼+巧克力口味雪糕70g,MNG23H50502
2024-01-26 10:59:51,1,MN_YM_BQL_HRCB_70,蒙牛优牧厚乳糍粑口味冰淇淋70g,MNG23H50771
2024-01-26 11:00:31,5,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50771
2024-01-26 11:00:31,5,MN_BJ_BB_NHSXN_85,蒙牛冰+牛磺酸口味雪泥85g,MNG23H50771
2024-01-26 11:00:31,5,MN_SB_BQL_SYFL_70,蒙牛随变新18度牛乳凤梨巧克力口味脆筒雪糕73g,MNG23H50771
2024-01-26 11:42:17,1,MN_YMZX_BQL_CM_260,蒙牛优牧之选草莓口味冰淇淋260g,MNG23H50771
2024-01-26 12:27:58,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50771
2024-01-26 12:28:44,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50771
2024-01-26 12:29:55,1,MN_QT_XG_HMG_70,蒙牛黑米桑葚口味黑米糕雪糕70g,MNG23H50771
2024-01-26 12:34:33,1,MN_YM_BQL_HRCB_70,蒙牛优牧厚乳糍粑口味冰淇淋70g,MNG23H50771
2024-01-26 12:34:59,1,MN_YM_BQL_HRCB_70,蒙牛优牧厚乳糍粑口味冰淇淋70g,MNG23H50771
2024-01-26 12:58:50,3,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50771
2024-01-26 16:09:15,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50771
2024-01-26 17:37:20,2,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50771
2024-01-26 19:46:55,1,MN_XXB_XG_NY_145,蒙牛香雪杯奶油味雪糕145g,MNG23H50771
2024-01-26 19:50:17,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50771
2024-01-26 19:50:41,2,MN_SB_BQL_JDXC2023ATM_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50771
2024-01-26 21:01:22,4,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-26 21:01:22,4,MN_SB_BQL_JDXC2023ATM_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50771
2024-01-26 21:06:01,1,MN_SB_BQL_SYFL_70,蒙牛随变新18度牛乳凤梨巧克力口味脆筒雪糕73g,MNG23H50771
2024-01-28 11:04:03,2,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50201
2024-01-28 13:56:20,2,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50553
2024-01-28 13:56:20,2,MN_QT_XG_RSJ_65,蒙牛乳酸菌口味雪糕65g,MNG23H50553
2024-01-28 14:16:36,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2024-01-28 14:50:39,1,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50511
2024-01-28 16:27:13,1,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2024-01-29 13:37:50,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50771
